Image Path,Actual Class,Predicted Class,Class Name,Probability,Predicted Class Probability,similar_wds,similar_wds_cos_scores,ZSL Predicted Class,ZSL Unseen Class,Predicted Class Probability Array
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10001.jpg,giant_panda,0,bear,0.8943,"[[8.94339632e-01 1.90477769e-10 9.32717828e-09 8.76950037e-08
  5.97766492e-09 9.88157847e-07 2.70594384e-04 5.70083163e-05
  4.48653419e-04 6.96616489e-07 6.31762989e-09 2.17855284e-06
  2.15669675e-06 1.24273548e-05 1.04838690e-01 2.14731698e-08
  4.10421194e-06 2.27389772e-05]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[8.9433962e-01 1.9047777e-10 9.3271781e-09 8.7695007e-08 5.9776650e-09
 9.8815781e-07 2.7059438e-04 5.7008318e-05 4.4865342e-04 6.9661650e-07
 6.3176300e-09 2.1785529e-06 2.1566968e-06 1.2427355e-05 1.0483869e-01
 2.1473170e-08 4.1042122e-06 2.2738977e-05]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10002.jpg,giant_panda,0,bear,0.5809,"[[5.80853194e-01 3.34571408e-09 1.91473765e-08 2.70583958e-01
  9.27030920e-12 9.29831041e-07 1.43937031e-04 1.02677577e-04
  1.21654547e-05 9.61525277e-07 2.40773928e-13 3.77409026e-05
  2.59950006e-07 8.39863839e-06 1.48246839e-01 1.75976800e-09
  8.91113783e-06 2.56734462e-09]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[5.8085322e-01 3.3457142e-09 1.9147377e-08 2.7058396e-01 9.2703093e-12
 9.2983106e-07 1.4393702e-04 1.0267758e-04 1.2165455e-05 9.6152530e-07
 2.4077393e-13 3.7740901e-05 2.5995001e-07 8.3986388e-06 1.4824684e-01
 1.7597680e-09 8.9111381e-06 2.5673446e-09]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10003.jpg,giant_panda,0,bear,1.0,"[[9.99962510e-01 1.96269232e-15 1.02621233e-10 1.22764788e-08
  7.84191837e-14 5.60162899e-09 6.86969854e-10 9.01929861e-09
  3.53284983e-05 1.49721116e-11 1.27151969e-11 2.68026821e-10
  1.12844956e-09 2.53539161e-08 2.10019790e-06 1.06847505e-10
  6.32381945e-09 5.28031279e-13]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.99962509e-01 1.96269223e-15 1.02621231e-10 1.22764785e-08
 7.84191844e-14 5.60162894e-09 6.86969870e-10 9.01929820e-09
 3.53284995e-05 1.49721121e-11 1.27151970e-11 2.68026823e-10
 1.12844956e-09 2.53539163e-08 2.10019789e-06 1.06847503e-10
 6.32381925e-09 5.28031286e-13]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10004.jpg,giant_panda,0,bear,0.9311,"[[9.31105853e-01 7.25854981e-11 5.04011791e-07 2.77802440e-07
  8.30874793e-08 3.31881030e-06 4.12299765e-03 1.85377090e-05
  6.20869348e-02 2.19408014e-05 1.77088203e-06 3.29436054e-04
  1.52634632e-08 2.26069887e-03 3.38189522e-05 2.10714523e-07
  1.35356224e-05 6.61980249e-08]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.3110585e-01 7.2585500e-11 5.0401178e-07 2.7780243e-07 8.3087478e-08
 3.3188103e-06 4.1229976e-03 1.8537708e-05 6.2086936e-02 2.1940801e-05
 1.7708820e-06 3.2943606e-04 1.5263463e-08 2.2606989e-03 3.3818953e-05
 2.1071452e-07 1.3535622e-05 6.6198027e-08]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10005.jpg,giant_panda,14,skunk,1.0,"[[2.76393405e-08 9.89038700e-15 1.32548258e-12 8.53621756e-07
  7.97540382e-17 4.93697389e-10 8.96822842e-08 1.67307435e-12
  1.58465994e-10 3.14241925e-16 1.35403035e-12 1.13886177e-08
  4.43158765e-12 1.45915087e-11 9.99999017e-01 1.65710337e-14
  6.63679179e-11 5.88276626e-16]]","(['rat', 'raccoon', 'pig', 'hippopotamus', 'leopard'], [0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156])","[0.439208447933197, 0.39865046739578247, 0.35863208770751953, 0.3306923508644104, 0.3278276324272156]",8,1,"[2.7639340e-08 9.8903870e-15 1.3254826e-12 8.5362177e-07 7.9754035e-17
 4.9369742e-10 8.9682281e-08 1.6730743e-12 1.5846599e-10 3.1424192e-16
 1.3540304e-12 1.1388618e-08 4.4315875e-12 1.4591509e-11 9.9999905e-01
 1.6571034e-14 6.6367918e-11 5.8827661e-16]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10006.jpg,giant_panda,0,bear,1.0,"[[9.99999701e-01 1.94931072e-18 9.71447557e-15 2.69613051e-07
  2.83350197e-20 5.90844625e-12 6.37234821e-13 1.12594440e-13
  1.28742123e-08 2.20144468e-16 2.85564027e-22 3.13038494e-12
  5.05602204e-14 1.39048482e-08 2.13466285e-09 3.03324364e-16
  3.34056838e-11 4.80005987e-18]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.9999970e-01 1.9493107e-18 9.7144752e-15 2.6961305e-07 2.8335020e-20
 5.9084460e-12 6.3723484e-13 1.1259444e-13 1.2874212e-08 2.2014447e-16
 2.8556404e-22 3.1303848e-12 5.0560220e-14 1.3904848e-08 2.1346629e-09
 3.0332435e-16 3.3405684e-11 4.8000600e-18]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10007.jpg,giant_panda,0,bear,0.9964,"[[9.96446109e-01 4.65412158e-21 5.03539437e-14 3.55214480e-03
  3.44767354e-21 3.64981327e-09 5.82640855e-08 4.26769818e-13
  3.71233978e-08 6.84812846e-16 1.52019357e-23 2.84912271e-10
  7.18109208e-13 1.90024864e-07 1.45678542e-06 2.22737986e-15
  3.60020718e-10 7.23275643e-17]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.9644613e-01 4.6541216e-21 5.0353944e-14 3.5521449e-03 3.4476734e-21
 3.6498133e-09 5.8264085e-08 4.2676981e-13 3.7123399e-08 6.8481285e-16
 1.5201935e-23 2.8491226e-10 7.1810922e-13 1.9002486e-07 1.4567854e-06
 2.2273799e-15 3.6002071e-10 7.2327561e-17]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10008.jpg,giant_panda,0,bear,0.9951,"[[9.95122288e-01 1.89269944e-15 8.42416329e-12 4.30670828e-05
  7.78472437e-19 4.83347784e-03 7.26432833e-12 3.20808584e-11
  5.08869902e-07 4.85709169e-13 2.25441484e-19 6.03643928e-08
  1.26133641e-12 3.46813249e-08 5.62779312e-07 1.49754978e-14
  5.81051100e-10 1.40695817e-13]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.9512231e-01 1.8926994e-15 8.4241633e-12 4.3067084e-05 7.7847244e-19
 4.8334780e-03 7.2643285e-12 3.2080859e-11 5.0886990e-07 4.8570918e-13
 2.2544148e-19 6.0364393e-08 1.2613364e-12 3.4681324e-08 5.6277929e-07
 1.4975498e-14 5.8105110e-10 1.4069582e-13]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10009.jpg,giant_panda,0,bear,0.9876,"[[9.87622709e-01 6.75858418e-12 1.01223536e-07 1.39413015e-05
  1.78903430e-14 3.25424850e-05 8.77156186e-08 2.15940722e-08
  3.02572157e-04 1.14182131e-03 2.22213576e-10 1.43629196e-05
  4.08885747e-08 8.50757388e-06 1.08451325e-02 6.02973721e-12
  1.81577714e-05 1.79364645e-09]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.87622738e-01 6.75858414e-12 1.01223534e-07 1.39413014e-05
 1.78903438e-14 3.25424844e-05 8.77156197e-08 2.15940723e-08
 3.02572153e-04 1.14182127e-03 2.22213581e-10 1.43629195e-05
 4.08885761e-08 8.50757351e-06 1.08451322e-02 6.02973704e-12
 1.81577707e-05 1.79364645e-09]"
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10010.jpg,giant_panda,0,bear,1.0,"[[9.99992537e-01 4.57340492e-21 1.01079814e-10 3.41609800e-07
  1.52679357e-18 5.21094935e-06 8.13041168e-11 1.43128103e-10
  1.78124603e-06 7.54495636e-13 6.03263636e-21 2.04987142e-09
  5.38171533e-12 8.94184538e-08 2.60208082e-08 3.94984643e-12
  1.16264297e-08 4.96801677e-16]]","(['rat', 'pig', 'raccoon', 'leopard', 'humpback_whale'], [0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558])","[0.4330500662326813, 0.4241596460342407, 0.3845028877258301, 0.36484232544898987, 0.3614022135734558]",8,1,"[9.9999255e-01 4.5734049e-21 1.0107981e-10 3.4160979e-07 1.5267935e-18
 5.2109494e-06 8.1304116e-11 1.4312811e-10 1.7812461e-06 7.5449564e-13
 6.0326363e-21 2.0498714e-09 5.3817155e-12 8.9418457e-08 2.6020809e-08
 3.9498465e-12 1.1626430e-08 4.9680166e-16]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10001.jpg,hippopotamus,6,killer_whale,1.0,"[[1.73065223e-07 2.98731888e-08 1.10541441e-09 1.41644054e-08
  6.49356427e-08 6.14841901e-08 9.99992779e-01 7.16448308e-08
  6.72399368e-07 3.45075609e-11 5.91161752e-10 6.98658262e-10
  6.70320000e-10 3.31306523e-07 3.85508379e-09 3.74559681e-10
  3.84217793e-09 5.79102287e-06]]","(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595])","[0.6762049198150635, 0.3915695548057556, 0.3802926242351532, 0.3427806496620178, 0.33529239892959595]",3,2,"[1.7306522e-07 2.9873188e-08 1.1054144e-09 1.4164406e-08 6.4935641e-08
 6.1484187e-08 9.9999279e-01 7.1644834e-08 6.7239938e-07 3.4507560e-11
 5.9116173e-10 6.9865824e-10 6.7032002e-10 3.3130652e-07 3.8550838e-09
 3.7455969e-10 3.8421781e-09 5.7910229e-06]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10002.jpg,hippopotamus,17,walrus,0.986,"[[2.62607991e-08 4.59186251e-09 5.60607640e-08 3.50348515e-08
  2.46862309e-06 4.64733503e-05 1.87957811e-08 4.06059770e-07
  2.86178037e-05 3.84816075e-03 9.26489070e-03 3.74241638e-08
  3.84240350e-04 2.33869679e-05 2.07858353e-05 4.10365615e-04
  3.04151718e-07 9.85969722e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,2,"[2.6260800e-08 4.5918624e-09 5.6060763e-08 3.5034851e-08 2.4686231e-06
 4.6473349e-05 1.8795781e-08 4.0605977e-07 2.8617804e-05 3.8481608e-03
 9.2648910e-03 3.7424165e-08 3.8424035e-04 2.3386969e-05 2.0785836e-05
 4.1036561e-04 3.0415171e-07 9.8596972e-01]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10003.jpg,hippopotamus,17,walrus,1.0,"[[1.36475972e-06 6.51174271e-12 2.90527324e-09 2.01257219e-11
  1.63538187e-09 2.10634528e-08 1.55984676e-06 2.37679951e-07
  6.02849366e-10 7.53163190e-08 3.92074385e-06 3.45350522e-08
  8.04733092e-06 5.01351127e-09 7.69119579e-10 3.86955942e-08
  5.26986009e-08 9.99984636e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,2,"[1.3647597e-06 6.5117425e-12 2.9052731e-09 2.0125722e-11 1.6353818e-09
 2.1063453e-08 1.5598467e-06 2.3767996e-07 6.0284938e-10 7.5316322e-08
 3.9207439e-06 3.4535052e-08 8.0473310e-06 5.0135114e-09 7.6911960e-10
 3.8695593e-08 5.2698599e-08 9.9998462e-01]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10004.jpg,hippopotamus,12,rhinoceros,0.5641,"[[1.64309117e-04 2.50735202e-08 1.48549704e-05 1.45823318e-02
  5.10624751e-08 1.12056939e-03 3.73955432e-03 4.71597250e-06
  2.24984342e-02 7.75404075e-07 3.90765036e-01 6.48148702e-05
  5.64071791e-01 6.58214810e-05 2.85008764e-03 1.23453112e-05
  4.21191434e-05 2.36339838e-06]]","(['raccoon', 'hippopotamus', 'humpback_whale', 'leopard', 'chimpanzee'], [0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635])","[0.506761372089386, 0.4227175712585449, 0.4062507152557373, 0.3877637982368469, 0.336003839969635]",2,2,"[1.6430912e-04 2.5073520e-08 1.4854971e-05 1.4582332e-02 5.1062475e-08
 1.1205694e-03 3.7395544e-03 4.7159724e-06 2.2498434e-02 7.7540409e-07
 3.9076504e-01 6.4814871e-05 5.6407177e-01 6.5821478e-05 2.8500876e-03
 1.2345311e-05 4.2119143e-05 2.3633984e-06]"
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10005.jpg,hippopotamus,17,walrus,0.9616,"[[3.59783233e-04 6.23698371e-05 8.50333826e-06 2.87404903e-04
  1.37708949e-04 7.62252823e-06 1.57971099e-02 4.23786116e-05
  1.53664827e-03 1.86531457e-02 2.36926267e-06 1.72360530e-06
  1.15058042e-03 1.87303555e-04 8.06974378e-05 1.47373591e-05
  3.70402037e-05 9.61632873e-01]]","(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536])","[0.39619892835617065, 0.3818282186985016, 0.3737187683582306, 0.3706657886505127, 0.33637791872024536]",3,2,"[3.5978324e-04 6.2369836e-05 8.5033380e-06 2.8740490e-04 1.3770895e-04
 7.6225283e-06 1.5797110e-02 4.2378611e-05 1.5366483e-03 1.8653145e-02
 2.3692626e-06 1.7236054e-06 1.1505805e-03 1.8730355e-04 8.0697435e-05
 1.4737359e-05 3.7040205e-05 9.6163285e-01]"
