Image Path,Actual Class,Predicted Class,Class Name,Probability,similar_wds,ZSL Predicted Class,ZSL Unseen Class
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10007.jpg,giant_panda,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,1
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10008.jpg,giant_panda,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,1
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10009.jpg,giant_panda,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,1
..\Dataset\artefact2\unseen\giant_panda\giant+panda_10010.jpg,giant_panda,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,1
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10001.jpg,hippopotamus,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10002.jpg,hippopotamus,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",4,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10003.jpg,hippopotamus,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10004.jpg,hippopotamus,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",4,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10005.jpg,hippopotamus,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10006.jpg,hippopotamus,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",4,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10007.jpg,hippopotamus,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10008.jpg,hippopotamus,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10009.jpg,hippopotamus,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,2
..\Dataset\artefact2\unseen\hippopotamus\hippopotamus_10010.jpg,hippopotamus,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,2
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10001.jpg,humpback_whale,4,dolphin,1.0,"(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [50.68, 49.82, 44.19, 43.36, 40.13])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10002.jpg,humpback_whale,4,dolphin,1.0,"(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [50.68, 49.82, 44.19, 43.36, 40.13])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10003.jpg,humpback_whale,6,killer_whale,1.0,"(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [67.62, 39.16, 38.03, 34.28, 33.53])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10004.jpg,humpback_whale,4,dolphin,1.0,"(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [50.68, 49.82, 44.19, 43.36, 40.13])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10005.jpg,humpback_whale,6,killer_whale,1.0,"(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [67.62, 39.16, 38.03, 34.28, 33.53])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10006.jpg,humpback_whale,6,killer_whale,1.0,"(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [67.62, 39.16, 38.03, 34.28, 33.53])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10007.jpg,humpback_whale,6,killer_whale,1.0,"(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [67.62, 39.16, 38.03, 34.28, 33.53])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10008.jpg,humpback_whale,6,killer_whale,1.0,"(['humpback_whale', 'giant_panda', 'pig', 'rat', 'seal'], [67.62, 39.16, 38.03, 34.28, 33.53])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10009.jpg,humpback_whale,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",3,3
..\Dataset\artefact2\unseen\humpback_whale\humpback+whale_10010.jpg,humpback_whale,4,dolphin,1.0,"(['humpback_whale', 'leopard', 'rat', 'raccoon', 'seal'], [50.68, 49.82, 44.19, 43.36, 40.13])",3,3
..\Dataset\artefact2\unseen\leopard\leopard_10001.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10002.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10003.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10004.jpg,leopard,2,bobcat,1.0,"(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [38.67, 37.73, 35.8, 30.68, 29.9])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10005.jpg,leopard,2,bobcat,1.0,"(['leopard', 'pig', 'humpback_whale', 'giant_panda', 'rat'], [38.67, 37.73, 35.8, 30.68, 29.9])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10006.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10007.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10008.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10009.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\leopard\leopard_10010.jpg,leopard,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,4
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10001.jpg,persian_cat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10002.jpg,persian_cat,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",8,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10003.jpg,persian_cat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10004.jpg,persian_cat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10005.jpg,persian_cat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10006.jpg,persian_cat,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10007.jpg,persian_cat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10008.jpg,persian_cat,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",0,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10009.jpg,persian_cat,11,rabbit,1.0,"(['rat', 'pig', 'raccoon', 'chimpanzee', 'humpback_whale'], [65.81, 61.84, 44.52, 39.16, 35.38])",8,5
..\Dataset\artefact2\unseen\persian_cat\persian+cat_10010.jpg,persian_cat,11,rabbit,1.0,"(['rat', 'pig', 'raccoon', 'chimpanzee', 'humpback_whale'], [65.81, 61.84, 44.52, 39.16, 35.38])",8,5
..\Dataset\artefact2\unseen\pig\pig_10001.jpg,pig,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",6,6
..\Dataset\artefact2\unseen\pig\pig_10002.jpg,pig,11,rabbit,1.0,"(['rat', 'pig', 'raccoon', 'chimpanzee', 'humpback_whale'], [65.81, 61.84, 44.52, 39.16, 35.38])",6,6
..\Dataset\artefact2\unseen\pig\pig_10003.jpg,pig,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",6,6
..\Dataset\artefact2\unseen\pig\pig_10004.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\pig\pig_10005.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\pig\pig_10006.jpg,pig,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",6,6
..\Dataset\artefact2\unseen\pig\pig_10007.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\pig\pig_10008.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\pig\pig_10009.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\pig\pig_10010.jpg,pig,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,6
..\Dataset\artefact2\unseen\raccoon\raccoon_10001.jpg,raccoon,7,lion,1.0,"(['leopard', 'raccoon', 'giant_panda', 'persian_cat', 'chimpanzee'], [64.62, 48.57, 41.27, 38.16, 37.45])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10002.jpg,raccoon,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10003.jpg,raccoon,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10004.jpg,raccoon,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10005.jpg,raccoon,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10006.jpg,raccoon,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10007.jpg,raccoon,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",7,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10008.jpg,raccoon,16,tiger,1.0,"(['leopard', 'rat', 'pig', 'chimpanzee', 'persian_cat'], [53.16, 43.45, 38.43, 35.66, 34.88])",4,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10009.jpg,raccoon,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",5,7
..\Dataset\artefact2\unseen\raccoon\raccoon_10010.jpg,raccoon,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",7,7
..\Dataset\artefact2\unseen\rat\rat_10001.jpg,rat,13,siamese_cat,1.0,"(['persian_cat', 'humpback_whale', 'giant_panda', 'rat', 'pig'], [56.74, 39.45, 36.07, 33.42, 32.78])",8,8
..\Dataset\artefact2\unseen\rat\rat_10002.jpg,rat,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",8,8
..\Dataset\artefact2\unseen\rat\rat_10003.jpg,rat,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",8,8
..\Dataset\artefact2\unseen\rat\rat_10004.jpg,rat,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",8,8
..\Dataset\artefact2\unseen\rat\rat_10005.jpg,rat,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",8,8
..\Dataset\artefact2\unseen\rat\rat_10006.jpg,rat,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",8,8
..\Dataset\artefact2\unseen\rat\rat_10007.jpg,rat,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",8,8
..\Dataset\artefact2\unseen\rat\rat_10008.jpg,rat,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",8,8
..\Dataset\artefact2\unseen\rat\rat_10009.jpg,rat,11,rabbit,1.0,"(['rat', 'pig', 'raccoon', 'chimpanzee', 'humpback_whale'], [65.81, 61.84, 44.52, 39.16, 35.38])",8,8
..\Dataset\artefact2\unseen\rat\rat_10010.jpg,rat,8,monkey,1.0,"(['chimpanzee', 'rat', 'leopard', 'raccoon', 'giant_panda'], [62.59, 46.2, 43.71, 42.88, 37.37])",8,8
..\Dataset\artefact2\unseen\seal\seal_10001.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
..\Dataset\artefact2\unseen\seal\seal_10002.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
..\Dataset\artefact2\unseen\seal\seal_10003.jpg,seal,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",4,9
..\Dataset\artefact2\unseen\seal\seal_10004.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
..\Dataset\artefact2\unseen\seal\seal_10005.jpg,seal,9,mouse,1.0,"(['rat', 'leopard', 'raccoon', 'hippopotamus', 'pig'], [57.25, 42.59, 34.46, 32.99, 28.52])",8,9
..\Dataset\artefact2\unseen\seal\seal_10006.jpg,seal,10,ox,1.0,"(['leopard', 'pig', 'rat', 'humpback_whale', 'persian_cat'], [35.83, 33.49, 29.37, 28.43, 25.82])",4,9
..\Dataset\artefact2\unseen\seal\seal_10007.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
..\Dataset\artefact2\unseen\seal\seal_10008.jpg,seal,3,cow,1.0,"(['pig', 'raccoon', 'humpback_whale', 'rat', 'chimpanzee'], [55.26, 43.51, 41.64, 34.03, 31.83])",6,9
..\Dataset\artefact2\unseen\seal\seal_10009.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
..\Dataset\artefact2\unseen\seal\seal_10010.jpg,seal,17,walrus,1.0,"(['humpback_whale', 'leopard', 'persian_cat', 'raccoon', 'rat'], [39.62, 38.18, 37.37, 37.07, 33.64])",3,9
